"","slim_term","slim_cat","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","genes"
"141","response to stress","GO:0006950","GO:0001666",0.0197251865073047,0.996260474271599,4,125,"response to hypoxia","BP","Pver_g264, Pver_g290, Pver_g366, Pver_g407, Pver_g478, Pver_g481, Pver_g541, Pver_g542, Pver_g1316, Pver_g1539, Pver_g2105, Pver_g2515, Pver_g2524, Pver_g2642, Pver_g2997, Pver_g3275, Pver_g3645, Pver_g4261, Pver_g4263, Pver_g4761, Pver_g4981, Pver_g5267, Pver_g5487, Pver_g5697, Pver_g5759, Pver_g6196, Pver_g6248, Pver_g7048, Pver_g7074, Pver_g7253, Pver_g7332, Pver_g7339, Pver_g7418, Pver_g7423, Pver_g7429, Pver_g7680, Pver_g8055, Pver_g8146, Pver_g8165, Pver_g8893, Pver_g8933, Pver_g8935, Pver_g9342, Pver_g9366, Pver_g9619, Pver_g9620, Pver_g9621, Pver_g10214, Pver_g10340, Pver_g10342, Pver_g10343, Pver_g10344, Pver_g10345, Pver_g10364, Pver_g10536, Pver_g10619, Pver_g10620, Pver_g10621, Pver_g10622, Pver_g10623, Pver_g10624, Pver_g11123, Pver_g11274, Pver_g11382, Pver_g11598, Pver_g11896, Pver_g11952, Pver_g12162, Pver_g12509, Pver_g12517, Pver_g12560, Pver_g12985, Pver_g13021, Pver_g13135, Pver_g13306, Pver_g13365, Pver_g13366, Pver_g13696, Pver_g13929, Pver_g14732, Pver_g14785, Pver_g14942, Pver_g14985, Pver_g15290, Pver_g15389, Pver_g15523, Pver_g15655, Pver_g15804, Pver_g16120, Pver_g16315, Pver_g16895, Pver_g16896, Pver_g16943, Pver_g17381, Pver_g17637, Pver_g17738, Pver_g17800, Pver_g17826, Pver_g17952, Pver_g18091, Pver_g18149, Pver_g18318, Pver_g18857, Pver_g18933, Pver_g18962, Pver_g18963, Pver_g19525, Pver_g19802, Pver_g19887, Pver_g20240, Pver_g20257, Pver_g20347, Pver_g20838, Pver_g20855, Pver_g21168, Pver_g22958, Pver_g23687, Pver_g24586, Pver_g25683, Pver_g25715, Pver_g26038, Pver_g26350, Pver_novel_249_5de57afd, Pver_novel_520_5de57afd, Pver_novel_554_5de57afd"
"142","response to stress","GO:0006950","GO:0002931",0.0255406385506485,0.998068724761254,2,30,"response to ischemia","BP","Pver_g278, Pver_g429, Pver_g430, Pver_g431, Pver_g446, Pver_g541, Pver_g542, Pver_g996, Pver_g1578, Pver_g1878, Pver_g3756, Pver_g5623, Pver_g5780, Pver_g7074, Pver_g7481, Pver_g7879, Pver_g8115, Pver_g8271, Pver_g8883, Pver_g9289, Pver_g11280, Pver_g11455, Pver_g11793, Pver_g13406, Pver_g18962, Pver_g18963, Pver_g19069, Pver_g21247, Pver_g23189, Pver_g25700"
"143","response to stress","GO:0006950","GO:0006979",0.00151179419631322,0.999755231542415,6,159,"response to oxidative stress","BP","Pver_g186, Pver_g232, Pver_g233, Pver_g234, Pver_g235, Pver_g237_g236, Pver_g238, Pver_g239, Pver_g396, Pver_g400, Pver_g478, Pver_g919, Pver_g1081, Pver_g1082, Pver_g1273, Pver_g1606, Pver_g1690, Pver_g1760, Pver_g1761, Pver_g1942, Pver_g1996, Pver_g2105, Pver_g2294, Pver_g2313, Pver_g2644, Pver_g2730, Pver_g3133, Pver_g3231, Pver_g3301, Pver_g3329, Pver_g3334, Pver_g3389, Pver_g3689, Pver_g3692, Pver_g3800, Pver_g3886, Pver_g4004, Pver_g4249, Pver_g4251, Pver_g4536, Pver_g4697, Pver_g5097, Pver_g5098, Pver_g5150, Pver_g5333, Pver_g5376, Pver_g5518, Pver_g5673, Pver_g5826, Pver_g5973, Pver_g6031, Pver_g6221, Pver_g6370, Pver_g6516, Pver_g6548, Pver_g6756, Pver_g6900, Pver_g7074, Pver_g7919, Pver_g8154, Pver_g8295, Pver_g8397, Pver_g8400, Pver_g8684, Pver_g8933, Pver_g9068, Pver_g9080, Pver_g9081, Pver_g9162, Pver_g9164, Pver_g9253, Pver_g9634, Pver_g9872, Pver_g10252, Pver_g10296, Pver_g10536, Pver_g11280, Pver_g11421, Pver_g11498, Pver_g11499, Pver_g11696, Pver_g11747, Pver_g11878, Pver_g11887, Pver_g12016, Pver_g12428, Pver_g12540, Pver_g12740, Pver_g13059, Pver_g13704, Pver_g13791, Pver_g13794, Pver_g14081, Pver_g14088, Pver_g14188, Pver_g14240, Pver_g14372, Pver_g14528, Pver_g14530, Pver_g14865, Pver_g15113, Pver_g15397, Pver_g15399, Pver_g15566, Pver_g15724, Pver_g16020, Pver_g16120, Pver_g16252, Pver_g16315, Pver_g16673, Pver_g16822, Pver_g16911, Pver_g16919, Pver_g17157, Pver_g17634, Pver_g17755, Pver_g17766, Pver_g18029, Pver_g18341, Pver_g18565, Pver_g18894, Pver_g19090, Pver_g19091, Pver_g19181, Pver_g19452, Pver_g19503, Pver_g19748, Pver_g20403, Pver_g20669, Pver_g21021, Pver_g21085, Pver_g21170, Pver_g21557, Pver_g21568, Pver_g21809, Pver_g21911, Pver_g22816, Pver_g22817, Pver_g22818, Pver_g23070, Pver_g23651, Pver_g23652, Pver_g24018, Pver_g24052, Pver_g24275, Pver_g24383, Pver_g24702, Pver_g24817, Pver_g24820, Pver_g24890, Pver_g24907, Pver_g25063, Pver_g25110, Pver_g25123, Pver_g25393, Pver_g25511, Pver_g26038, Pver_g26615, Pver_novel_322_5de57afd"
"144","response to stress","GO:0006950","GO:0009414",0.00342318069322367,0.999916466499928,2,12,"response to water deprivation","BP","Pver_g255, Pver_g1942, Pver_g4680, Pver_g5865, Pver_g12857, Pver_g16711, Pver_g16873, Pver_g17713, Pver_g17890, Pver_g22232, Pver_g22546, Pver_g24275"
"145","response to stress","GO:0006950","GO:0035011",0.0258304889366768,0.999776139968545,1,3,"melanotic encapsulation of foreign target","BP","Pver_g5701, Pver_g11843, Pver_g18523"
"146","response to stress","GO:0006950","GO:2000987",0.0222459293994173,0.999834230479397,1,3,"positive regulation of behavioral fear response","BP","Pver_g2746, Pver_g2776, Pver_g12218"
"147","signal transduction","GO:0007165","GO:0007188",0.0102256361727918,0.99894244264549,3,66,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP","Pver_g924, Pver_g1882, Pver_g3088, Pver_g3210, Pver_g4609, Pver_g4622, Pver_g4852, Pver_g5930, Pver_g7434, Pver_g7570, Pver_g8165, Pver_g8390, Pver_g8497, Pver_g9669, Pver_g9721, Pver_g10062, Pver_g10106, Pver_g10396, Pver_g10533, Pver_g11415, Pver_g11728, Pver_g12313, Pver_g12315, Pver_g12922, Pver_g13697, Pver_g13960, Pver_g14172, Pver_g14773, Pver_g16738, Pver_g16801, Pver_g16895, Pver_g16896, Pver_g17380, Pver_g17381, Pver_g17434, Pver_g17984, Pver_g18220, Pver_g20838, Pver_g20855, Pver_g20900, Pver_g21168, Pver_g22794, Pver_g1622, Pver_novel_29_5de57afd, Pver_novel_31_5de57afd, Pver_novel_85_5de57afd, Pver_novel_149_5de57afd, Pver_novel_174_5de57afd, Pver_novel_212_5de57afd, Pver_novel_249_5de57afd, Pver_novel_276_5de57afd, Pver_novel_281_5de57afd, Pver_novel_317_5de57afd, Pver_novel_324_5de57afd, Pver_novel_337_5de57afd, Pver_novel_351_5de57afd, Pver_novel_373_5de57afd, Pver_novel_382_5de57afd, Pver_novel_419_5de57afd, Pver_novel_428_5de57afd, Pver_novel_438_5de57afd, Pver_novel_554_5de57afd, Pver_novel_612_5de57afd, Pver_novel_666_5de57afd, Pver_novel_705_5de57afd, Pver_novel_797_5de57afd"
"148","signal transduction","GO:0007165","GO:0007219",0.0247439021321556,0.994966519384815,4,143,"Notch signaling pathway","BP","Pver_g17, Pver_g18, Pver_g28, Pver_g215, Pver_g461, Pver_g585, Pver_g588, Pver_g607, Pver_g1080, Pver_g1150, Pver_g1772, Pver_g1972, Pver_g2049, Pver_g2145, Pver_g2439, Pver_g2441, Pver_g2536, Pver_g2642, Pver_g2653, Pver_g2700, Pver_g2723, Pver_g2727, Pver_g2819, Pver_g3487, Pver_g3524, Pver_g3591, Pver_g4013, Pver_g4020, Pver_g4088, Pver_g4094, Pver_g4095, Pver_g4603, Pver_g4813, Pver_g4858, Pver_g5440, Pver_g5445, Pver_g5522, Pver_g5677, Pver_g5777, Pver_g5921, Pver_g5925, Pver_g5926, Pver_g5928, Pver_g5929, Pver_g6015, Pver_g6316, Pver_g6439, Pver_g6442, Pver_g6463, Pver_g6717, Pver_g6902, Pver_g7018, Pver_g7198, Pver_g7381, Pver_g7846, Pver_g8100, Pver_g8142, Pver_g8146, Pver_g8228, Pver_g8270, Pver_g8548, Pver_g8550, Pver_g8642, Pver_g8852, Pver_g8868, Pver_g8889, Pver_g9294, Pver_g9469, Pver_g9843, Pver_g9844, Pver_g10490, Pver_g10667, Pver_g10668, Pver_g10963, Pver_g11201, Pver_g11229, Pver_g11529, Pver_g11729, Pver_g12803, Pver_g12949, Pver_g13044, Pver_g13208, Pver_g13493, Pver_g13879, Pver_g13898, Pver_g14024, Pver_g14315, Pver_g14338, Pver_g14340, Pver_g14343, Pver_g14344, Pver_g14534, Pver_g14543, Pver_g14683, Pver_g14707, Pver_g14844, Pver_g14903, Pver_g15186, Pver_g15210, Pver_g15276, Pver_g15311, Pver_g15808, Pver_g15871, Pver_g16154, Pver_g16320, Pver_g16321, Pver_g16914, Pver_g16915, Pver_g17057, Pver_g17058, Pver_g17059, Pver_g17180, Pver_g17602, Pver_g18158, Pver_g18160, Pver_g18214, Pver_g18316, Pver_g18630, Pver_g18802, Pver_g18984, Pver_g19595, Pver_g19718, Pver_g19915, Pver_g20521, Pver_g20835, Pver_g21567, Pver_g21700, Pver_g22882, Pver_g22911, Pver_g23046, Pver_g23054, Pver_g23403, Pver_g23404, Pver_g24398, Pver_g24914, Pver_g25460, Pver_g25727, Pver_g26288, Pver_g26484, Pver_g26641, Pver_novel_26_5de57afd, Pver_novel_170_5de57afd, Pver_novel_193_5de57afd"
"149","signal transduction","GO:0007165","GO:0008286",0.00256076570118074,0.999844059846036,3,32,"insulin receptor signaling pathway","BP","Pver_g854, Pver_g1509_g1507, Pver_g1861, Pver_g2467, Pver_g3389, Pver_g4032, Pver_g4375, Pver_g4635, Pver_g5053, Pver_g5711, Pver_g6352, Pver_g6651, Pver_g6823, Pver_g7104, Pver_g8502, Pver_g9308, Pver_g9614, Pver_g10340, Pver_g10342, Pver_g10343, Pver_g10344, Pver_g10345, Pver_g11630, Pver_g13135, Pver_g16055, Pver_g18620, Pver_g19246, Pver_g20488, Pver_g24541, Pver_g25577, Pver_g25970, Pver_novel_577_5de57afd"
"150","signal transduction","GO:0007165","GO:0030178",0.0178596671110656,0.998897436698865,2,24,"negative regulation of Wnt signaling pathway","BP","Pver_g375, Pver_g1738, Pver_g2406, Pver_g2725, Pver_g2856, Pver_g3014, Pver_g3077, Pver_g3155, Pver_g4032, Pver_g4646, Pver_g5436, Pver_g7352, Pver_g7678, Pver_g7679, Pver_g7680, Pver_g7825, Pver_g10268, Pver_g10270, Pver_g13481, Pver_g14079, Pver_g14360, Pver_g15302, Pver_g18259, Pver_g18262"
"151","signal transduction","GO:0007165","GO:0035655",0.0179222230605431,0.999919381291145,1,2,"interleukin-18-mediated signaling pathway","BP","Pver_g2073, Pver_g4016"
"152","signal transduction","GO:0007165","GO:0038166",0.0420420993360333,0.999284426953829,1,5,"angiotensin-activated signaling pathway","BP","Pver_g1324, Pver_g1325, Pver_g6748, Pver_g14127, Pver_novel_548_5de57afd"
"153","signal transduction","GO:0007165","GO:0045746",0.0429174933060269,0.995653312638998,2,40,"negative regulation of Notch signaling pathway","BP","Pver_g17, Pver_g18, Pver_g288, Pver_g585, Pver_g701, Pver_g2049, Pver_g2249, Pver_g2250, Pver_g2441, Pver_g2536, Pver_g2654, Pver_g3487, Pver_g6255, Pver_g6256, Pver_g6257, Pver_g6259, Pver_g6902, Pver_g7198, Pver_g8771, Pver_g8852, Pver_g8940, Pver_g9593, Pver_g10243, Pver_g10668, Pver_g11529, Pver_g13879, Pver_g13893, Pver_g13899, Pver_g14534, Pver_g14844, Pver_g15186, Pver_g15449, Pver_g15871, Pver_g16214, Pver_g16915, Pver_g18850, Pver_g19015, Pver_g19915, Pver_g25968, Pver_g26038"
"154","signal transduction","GO:0007165","GO:0095500",0.00641205772812376,0.999779269390119,2,14,"acetylcholine receptor signaling pathway","BP","Pver_g5759, Pver_g7332, Pver_g7609, Pver_g8270, Pver_g8893, Pver_g8933, Pver_g10620, Pver_g10623, Pver_g10624, Pver_g11896, Pver_g12509, Pver_g13365, Pver_g14942, Pver_novel_520_5de57afd"
"155","signal transduction","GO:0007165","GO:0106070",0.00923177468565762,1,1,1,"regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP","Pver_g7570"
"156","signal transduction","GO:0007165","GO:1904515",0.00923177468565762,1,1,1,"positive regulation of TORC2 signaling","BP","Pver_g7570"
"157","small molecule metabolic process","GO:0044281","GO:0006431",0.0373036882272292,0.999437739404593,1,5,"methionyl-tRNA aminoacylation","BP","Pver_g12577, Pver_g14740, Pver_g16458, Pver_g23926, Pver_g25471"
"158","small molecule metabolic process","GO:0044281","GO:0006551",0.0183718654815747,0.999915265925969,1,2,"leucine metabolic process","BP","Pver_g14928, Pver_g26142"
"159","small molecule metabolic process","GO:0044281","GO:0006560",0.0183774833274774,0.999915213854462,1,2,"proline metabolic process","BP","Pver_g8101, Pver_g9991"
"160","small molecule metabolic process","GO:0044281","GO:0006561",0.0226049534005483,0.999828808733171,1,3,"proline biosynthetic process","BP","Pver_g2078, Pver_g23871, Pver_g26149"
"161","small molecule metabolic process","GO:0044281","GO:0006562",0.0274336262878771,0.999747306032988,1,3,"proline catabolic process","BP","Pver_g8101, Pver_g9991, Pver_g14928"
"162","small molecule metabolic process","GO:0044281","GO:0006592",0.00923177468686543,1,1,1,"ornithine biosynthetic process","BP","Pver_g26149"
"163","small molecule metabolic process","GO:0044281","GO:0006691",0.0149806616048686,0.999164935317511,2,21,"leukotriene metabolic process","BP","Pver_g562, Pver_g4016, Pver_g4037, Pver_g4640, Pver_g4885, Pver_g10964, Pver_g12568, Pver_g12570, Pver_g13618, Pver_g13619, Pver_g16312, Pver_g16676, Pver_g16952, Pver_g17291, Pver_g17388, Pver_g18342, Pver_g18766, Pver_g18767, Pver_g20010, Pver_g20227, Pver_g24115"
"164","small molecule metabolic process","GO:0044281","GO:0006730",0.00935310876516906,0.999599876339872,2,17,"one-carbon metabolic process","BP","Pver_g846, Pver_g2869, Pver_g2870, Pver_g5142, Pver_g5533, Pver_g5537, Pver_g7058, Pver_g7331, Pver_g12141, Pver_g12675, Pver_g14739, Pver_g15990, Pver_g18546, Pver_g18904, Pver_g22742, Pver_g25586, Pver_g26588"
"165","small molecule metabolic process","GO:0044281","GO:0010133",0.0339354805382355,0.999564126025034,1,4,"proline catabolic process to glutamate","BP","Pver_g8101, Pver_g9991, Pver_g15293, Pver_g23871"
"166","small molecule metabolic process","GO:0044281","GO:0019240",0.0180130364163243,0.999918558450589,1,2,"citrulline biosynthetic process","BP","Pver_g17660, Pver_g26149"
"167","small molecule metabolic process","GO:0044281","GO:0019370",0.00228603910954456,0.999958142055081,2,8,"leukotriene biosynthetic process","BP","Pver_g562, Pver_g4016, Pver_g4885, Pver_g6901, Pver_g16312, Pver_g16676, Pver_g16952, Pver_g17388"
"168","small molecule metabolic process","GO:0044281","GO:0019372",0.0344403855805873,0.999550962034753,1,4,"lipoxygenase pathway","BP","Pver_g2386, Pver_g4016, Pver_g8557, Pver_g8561"
"169","small molecule metabolic process","GO:0044281","GO:0019470",0.0183774833274774,0.999915213854462,1,2,"4-hydroxyproline catabolic process","BP","Pver_g8101, Pver_g9991"
"170","small molecule metabolic process","GO:0044281","GO:0019761",0.00751574823270731,1,1,1,"glucosinolate biosynthetic process","BP","Pver_g18067"
"171","small molecule metabolic process","GO:0044281","GO:0042759",0.00146755559105639,0.999979360491541,2,7,"long-chain fatty acid biosynthetic process","BP","Pver_g3640, Pver_g4016, Pver_g6214, Pver_g7889, Pver_g8268, Pver_g16312, Pver_g26285"
"172","small molecule metabolic process","GO:0044281","GO:0051596",0.00512099063943633,1,1,1,"methylglyoxal catabolic process","BP","Pver_g15598"
"173","small molecule metabolic process","GO:0044281","GO:0055129",0.0498158239616664,0.998950689328549,1,6,"L-proline biosynthetic process","BP","Pver_g2078, Pver_g7421, Pver_g8387, Pver_g22741, Pver_g23763, Pver_g26149"
"174","small molecule metabolic process","GO:0044281","GO:2001301",0.00922004925825465,1,1,1,"lipoxin biosynthetic process","BP","Pver_g4016"
"175","sulfur compound metabolic process","GO:0006790","GO:0070221",0.000689118859112584,0.999994250992754,2,5,"sulfide oxidation, using sulfide:quinone oxidoreductase","BP","Pver_g1120, Pver_g1842, Pver_g2802, Pver_g22974, Pver_g26406"
"176","sulfur compound metabolic process","GO:0006790","GO:0070813",0.000216552118455537,0.999999386166371,2,3,"hydrogen sulfide metabolic process","BP","Pver_g1842, Pver_g26064, Pver_g26406"
"177","transcription factor binding","GO:0008134","GO:0008140",0.036137740000696,0.999505250132717,1,4,"cAMP response element binding protein binding","MF","Pver_g9396, Pver_g13730, Pver_g14787, Pver_g16873"
"178","transcription factor binding","GO:0008134","GO:0030957",0.0183787166186105,0.999915202420992,1,2,"Tat protein binding","MF","Pver_g6729, Pver_g15186"
"179","transferase activity, transferring ...","GO:0016757","GO:0003841",0.00421797968244243,0.99988543525603,2,12,"1-acylglycerol-3-phosphate O-acyltransferase activity","MF","Pver_g3385, Pver_g7166, Pver_g10569, Pver_g11941, Pver_g14589, Pver_g14810, Pver_g15169, Pver_g15170, Pver_g15783, Pver_g15784, Pver_g22809, Pver_novel_744_5de57afd"
"180","transferase activity, transferring ...","GO:0016757","GO:0004478",0.0254663067171029,0.999782443908453,1,3,"methionine adenosyltransferase activity","MF","Pver_g846, Pver_g14739, Pver_g18546"
"181","transferase activity, transferring ...","GO:0016757","GO:0008466",0.0238566548576826,0.999785513250208,1,4,"glycogenin glucosyltransferase activity","MF","Pver_g708, Pver_g7271, Pver_g23287, Pver_novel_28_5de57afd"
"182","transferase activity, transferring ...","GO:0016757","GO:0047253",0.00873190583975598,1,1,1,"alpha-1,6-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity","MF","Pver_g916"
"183","transferase activity, transferring ...","GO:0016757","GO:0050111",0.00923177468686543,1,1,1,"mycocerosate synthase activity","MF","Pver_g19191"
"184","transferase activity, transferring ...","GO:0016757","GO:0102751",0.0238566548576826,0.999785513250208,1,4,"UDP-alpha-D-glucose:glucosyl-glycogenin alpha-D-glucosyltransferase activity","MF","Pver_g708, Pver_g7271, Pver_g23287, Pver_novel_28_5de57afd"
"185","transmembrane transporter activity","GO:0022857","GO:0005412",0.027441705912343,0.999747156235484,1,3,"glucose:sodium symporter activity","MF","Pver_g6607, Pver_g18506, Pver_g25954"
"186","transmembrane transporter activity","GO:0022857","GO:0008028",0.0103305497988492,0.998934605396563,3,54,"monocarboxylic acid transmembrane transporter activity","MF","Pver_g88, Pver_g89, Pver_g248, Pver_g249, Pver_g660, Pver_g661, Pver_g1508, Pver_g1510, Pver_g1511, Pver_g1512, Pver_g2235, Pver_g2236, Pver_g2237, Pver_g3187, Pver_g3325, Pver_g4165, Pver_g4166, Pver_g4169, Pver_g4292, Pver_g4711, Pver_g4712, Pver_g4713, Pver_g4714, Pver_g6303, Pver_g6364, Pver_g6365, Pver_g6371, Pver_g6815, Pver_g6816, Pver_g6817, Pver_g6818, Pver_g7437, Pver_g7615, Pver_g8192, Pver_g8193, Pver_g8197, Pver_g8446, Pver_g9147, Pver_g13505, Pver_g13567, Pver_g14367, Pver_g14920, Pver_g17499, Pver_g17629, Pver_g17733, Pver_g20319, Pver_g23125, Pver_g23127, Pver_g23128, Pver_g23129, Pver_g23131, Pver_g23132, Pver_g26236, Pver_novel_449_5de57afd"
"187","transmembrane transporter activity","GO:0022857","GO:0015171",0.0316706923887147,0.997293221839394,2,35,"amino acid transmembrane transporter activity","MF","Pver_g495, Pver_g496, Pver_g1051, Pver_g1052, Pver_g1510, Pver_g3248, Pver_g4141, Pver_g4393, Pver_g4900, Pver_g4901, Pver_g6009, Pver_g6063, Pver_g6818, Pver_g7695, Pver_g8158, Pver_g8193, Pver_g8446, Pver_g8645, Pver_g9319, Pver_g9321, Pver_g9322, Pver_g9370, Pver_g9371, Pver_g11546, Pver_g16042, Pver_g16526, Pver_g16573, Pver_g16574, Pver_g16575, Pver_g18841, Pver_g18843, Pver_g19165, Pver_g22964, Pver_g23129, Pver_g25926"
"188","transmembrane transporter activity","GO:0022857","GO:0015173",0.00397585375471617,0.999713258739934,3,40,"aromatic amino acid transmembrane transporter activity","MF","Pver_g248, Pver_g249, Pver_g1508, Pver_g1510, Pver_g1511, Pver_g1512, Pver_g2235, Pver_g2236, Pver_g2237, Pver_g3325, Pver_g4165, Pver_g4166, Pver_g4169, Pver_g4711, Pver_g4712, Pver_g4713, Pver_g4714, Pver_g6303, Pver_g6365, Pver_g6371, Pver_g6816, Pver_g6817, Pver_g6818, Pver_g7437, Pver_g7615, Pver_g8192, Pver_g8193, Pver_g8446, Pver_g13505, Pver_g14920, Pver_g17733, Pver_g23125, Pver_g23127, Pver_g23128, Pver_g23129, Pver_g23131, Pver_g24421, Pver_g25004, Pver_g25009, Pver_g25472"
"189","transmembrane transporter activity","GO:0022857","GO:0015349",0.00539207298739513,0.999565283931617,3,42,"thyroid hormone transmembrane transporter activity","MF","Pver_g248, Pver_g249, Pver_g416, Pver_g1508, Pver_g1510, Pver_g1511, Pver_g1512, Pver_g2235, Pver_g2236, Pver_g2237, Pver_g3325, Pver_g4165, Pver_g4166, Pver_g4169, Pver_g4711, Pver_g4712, Pver_g4713, Pver_g4714, Pver_g6303, Pver_g6365, Pver_g6371, Pver_g6816, Pver_g6817, Pver_g6818, Pver_g7437, Pver_g7615, Pver_g8192, Pver_g8193, Pver_g8446, Pver_g9613, Pver_g13505, Pver_g14107, Pver_g14109, Pver_g14110, Pver_g14920, Pver_g16155, Pver_g17733, Pver_g23125, Pver_g23127, Pver_g23128, Pver_g23129, Pver_g23131"
"190","transmembrane transporter activity","GO:0022857","GO:0022821",0.00916586262800814,1,1,1,"potassium ion antiporter activity","MF","Pver_g255"
"191","transmembrane transporter activity","GO:0022857","GO:0022848",0.000652836109480195,0.999954022091257,4,45,"acetylcholine-gated cation-selective channel activity","MF","Pver_g481, Pver_g1820, Pver_g4261, Pver_g4262, Pver_g4263, Pver_g5759, Pver_g6248, Pver_g7182, Pver_g7332, Pver_g8051, Pver_g8055, Pver_g8104, Pver_g8120, Pver_g8121, Pver_g8893, Pver_g8894, Pver_g8933, Pver_g8935, Pver_g10364, Pver_g10619, Pver_g10620, Pver_g10621, Pver_g10622, Pver_g10623, Pver_g10624, Pver_g11856, Pver_g11896, Pver_g12509, Pver_g12511, Pver_g12512, Pver_g12513, Pver_g12514, Pver_g12517, Pver_g12736, Pver_g13365, Pver_g13366, Pver_g14942, Pver_g17736, Pver_g17737, Pver_g17738, Pver_g17826, Pver_g17827, Pver_g25582, Pver_g12735, Pver_novel_520_5de57afd"
"192","transport","GO:0006810","GO:0008088",0.0348471042227702,0.999540213430608,1,4,"axo-dendritic transport","BP","Pver_g1479, Pver_g5236, Pver_g13148, Pver_g15342"
"193","transport","GO:0006810","GO:0010540",0.00916586262800814,1,1,1,"basipetal auxin transport","BP","Pver_g255"
"194","transport","GO:0006810","GO:0015670",0.0429979705362065,0.999251221882755,1,5,"carbon dioxide transport","BP","Pver_g5452, Pver_g5454, Pver_g6748, Pver_g14125, Pver_g14127"
"195","transport","GO:0006810","GO:0015801",0.0440973217990718,0.99921208445047,1,5,"aromatic amino acid transport","BP","Pver_g1510, Pver_g6818, Pver_g8193, Pver_g8446, Pver_g23129"
"196","transport","GO:0006810","GO:0034220",0.0192723434997149,0.996374812694632,4,119,"ion transmembrane transport","BP","Pver_g278, Pver_g295, Pver_g481, Pver_g583, Pver_g854, Pver_g913, Pver_g915, Pver_g974, Pver_g1143, Pver_g1253, Pver_g1820, Pver_g2470, Pver_g2760, Pver_g2841, Pver_g3663, Pver_g3741, Pver_g3846, Pver_g3847, Pver_g3848, Pver_g4113, Pver_g4261, Pver_g4262, Pver_g4263, Pver_g5207, Pver_g5346, Pver_g5606, Pver_g5759, Pver_g5899, Pver_g6248, Pver_g6299, Pver_g6331, Pver_g6332, Pver_g6333, Pver_g6334, Pver_g6386, Pver_g6387, Pver_g6388, Pver_g6534, Pver_g6535, Pver_g6794, Pver_g7227, Pver_g7332, Pver_g7379, Pver_g7380, Pver_g7436, Pver_g8051, Pver_g8055, Pver_g8104, Pver_g8112, Pver_g8120, Pver_g8121, Pver_g8336, Pver_g8893, Pver_g8894, Pver_g8933, Pver_g8935, Pver_g9330, Pver_g9756, Pver_g10364, Pver_g10619, Pver_g10620, Pver_g10621, Pver_g10622, Pver_g10623, Pver_g10624, Pver_g11136, Pver_g11171, Pver_g11298, Pver_g11573, Pver_g11856, Pver_g11896, Pver_g11946, Pver_g11948, Pver_g11949, Pver_g11950, Pver_g12026, Pver_g12509, Pver_g12511, Pver_g12512, Pver_g12513, Pver_g12514, Pver_g12517, Pver_g12736, Pver_g13365, Pver_g13366, Pver_g13371, Pver_g13414, Pver_g13522, Pver_g13621, Pver_g14815, Pver_g14942, Pver_g15901, Pver_g16239, Pver_g16240, Pver_g16808, Pver_g16853, Pver_g17585, Pver_g17737, Pver_g17738, Pver_g17826, Pver_g17827, Pver_g18384, Pver_g20774, Pver_g21347, Pver_g22347, Pver_g22730, Pver_g22731, Pver_g22732, Pver_g23319, Pver_g23649, Pver_g25582, Pver_g25588, Pver_g25790, Pver_g25953, Pver_g26311, Pver_g12735, Pver_g15247, Pver_novel_507_5de57afd, Pver_novel_520_5de57afd"
